row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
895,0001069899_2020_4,30,"designing and implementing additional formal accounting policies and procedures to ensure transactions are properly initiated, recorded, processed, reported, appropriately authorized and approved.",designing and implementing additional formal accounting policies and procedures to ensure transactions are properly initiated recorded processed reported appropriately authorized and approved,2020-06-30,1069899,"performing this analysis has allowed us to further develop a work plan to identify areas where new controls are needed or where enhancements to existing controls, policies and procedures are needed to remediate our material weaknesses.",performing this analysis has allowed us to further develop a work plan to identify areas where new controls are needed or where enhancements to existing controls policies and procedures are needed to remediate our material weaknesses,191,0,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.0193071878033635,0.973269321159018,0.0074234910376183,0.973269321159018,0.9539621333556544,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
896,0001069899_2020_4,31,the additional procedures include enhancements to our internal review procedures.,the additional procedures include enhancements to our internal review procedures,2020-06-30,1069899,"designing and implementing additional formal accounting policies and procedures to ensure transactions are properly initiated, recorded, processed, reported, appropriately authorized and approved.",designing and implementing additional formal accounting policies and procedures to ensure transactions are properly initiated recorded processed reported appropriately authorized and approved,80,1,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.0029486469700854,0.899222373505017,0.0978289795248976,0.899222373505017,0.8013933939801193,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
897,0001069899_2020_4,32,"implementing improvements to maintain the appropriate level of segregation of duties, including further restricting access to key financial systems and records to appropriate users.",implementing improvements to maintain the appropriate level of segregation of duties including further restricting access to key financial systems and records to appropriate users,2020-06-30,1069899,the additional procedures include enhancements to our internal review procedures.,the additional procedures include enhancements to our internal review procedures,179,0,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.0400623936076001,0.9147801111369978,0.0451574952554022,0.9147801111369978,0.8696226158815955,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
898,0001069899_2020_4,33,"we have reduced the number of segregation of duties conflicts and continue to evaluate the extent it is necessary to limit access and modify responsibilities of certain personnel, as well as designing and implementing additional user access controls and compensating controls.",we have reduced the number of segregation of duties conflicts and continue to evaluate the extent it is necessary to limit access and modify responsibilities of certain personnel as well as designing and implementing additional user access controls and compensating controls,2020-06-30,1069899,"implementing improvements to maintain the appropriate level of segregation of duties, including further restricting access to key financial systems and records to appropriate users.",implementing improvements to maintain the appropriate level of segregation of duties including further restricting access to key financial systems and records to appropriate users,274,0,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.0369671039688634,0.912125939086276,0.0509069569448606,0.912125939086276,0.8612189821414153,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
899,0001069899_2020_4,34,"further improvements to segregation of duties will employ a combination of automated, system-based and manual controls.",further improvements to segregation of duties will employ a combination of automated system based and manual controls,2020-06-30,1069899,"we have reduced the number of segregation of duties conflicts and continue to evaluate the extent it is necessary to limit access and modify responsibilities of certain personnel, as well as designing and implementing additional user access controls and compensating controls.",we have reduced the number of segregation of duties conflicts and continue to evaluate the extent it is necessary to limit access and modify responsibilities of certain personnel as well as designing and implementing additional user access controls and compensating controls,117,1,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.0188701279115671,0.9553867582064596,0.0257431138819732,0.9553867582064596,0.9296436443244864,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
479,0001076784_2008_4,19,hire a senior accounting staff that has experiences in u.s.,hire a senior accounting staff that has experiences in u s,2008-12-31,1076784,this error was corrected in the financial statements. b.,this error was corrected in the financial statements b,58,1,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.0803070931301147,0.8612178712111548,0.0584750356587303,0.8612178712111548,0.78091077808104,0,1,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,Action object is truncated at U.S. and needs context.
481,0001076784_2008_4,22,provide trainings to accounting staff on u.s.,provide trainings to accounting staff on u s,2008-12-31,1076784,gaap and security laws. b.,gaap and security laws b,44,1,0,REMEDIATION,0,other,0,1,0,False,False,18.0,0,0,trainval,REMEDIATION,0.1302148124880713,0.8591821072222876,0.010603080289641,0.8591821072222876,0.7289672947342163,0,1,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,Training subject is truncated at U.S. and needs context.
1230,0001087934_2014_4,17,we are implementing a new billing system and have engaged a new vendor to serve as our tax calculation engine and provide timely and accurate state sales tax rates and jurisdictional taxability information.,we are implementing a new billing system and have engaged a new vendor to serve as our tax calculation engine and provide timely and accurate state sales tax rates and jurisdictional taxability information,2014-12-31,1087934,we have initiated and/or completed the following actions once the material weakness was identified in the fourth quarter of 2014.,we have initiated and or completed the following actions once the material weakness was identified in the fourth quarter of <year>,205,0,0,REMEDIATION,0,other,0,1,0,False,False,13.0,0,0,trainval,REMEDIATION,0.0313821595833235,0.9297319275067124,0.0388859129099642,0.9297319275067124,0.8908460145967481,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1231,0001087934_2014_4,18,"with the implementation of the new billing system, we are determining that the accounting professionals have the knowledge, experience and training to adequately configure the billing system to appropriately calculate and assess state sales tax on certain of our products and services.",with the implementation of the new billing system we are determining that the accounting professionals have the knowledge experience and training to adequately configure the billing system to appropriately calculate and assess state sales tax on certain of our products and services,2014-12-31,1087934,we are implementing a new billing system and have engaged a new vendor to serve as our tax calculation engine and provide timely and accurate state sales tax rates and jurisdictional taxability information.,we are implementing a new billing system and have engaged a new vendor to serve as our tax calculation engine and provide timely and accurate state sales tax rates and jurisdictional taxability information,282,0,0,REMEDIATION,0,other,0,1,0,False,False,13.0,0,0,trainval,REMEDIATION,0.0607586729969982,0.924663768213862,0.0145775587891395,0.924663768213862,0.8639050952168639,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1232,0001087934_2014_4,19,we are evaluating and implementing controls to appropriately determine that the billing system and tax calculation engine are assessing state sales tax on certain of our products and services.,we are evaluating and implementing controls to appropriately determine that the billing system and tax calculation engine are assessing state sales tax on certain of our products and services,2014-12-31,1087934,"with the implementation of the new billing system, we are determining that the accounting professionals have the knowledge, experience and training to adequately configure the billing system to appropriately calculate and assess state sales tax on certain of our products and services.",with the implementation of the new billing system we are determining that the accounting professionals have the knowledge experience and training to adequately configure the billing system to appropriately calculate and assess state sales tax on certain of our products and services,191,0,0,REMEDIATION,0,other,0,1,0,False,False,13.0,0,0,trainval,REMEDIATION,0.0450858976629015,0.8930618745269868,0.0618522278101116,0.8930618745269868,0.8312096467168751,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1233,0001087934_2014_4,20,we will test and evaluate the design and operating effectiveness of the new control procedures and then conclude on the effectiveness of the remediation plan.,we will test and evaluate the design and operating effectiveness of the new control procedures and then conclude on the effectiveness of the remediation plan,2014-12-31,1087934,we are evaluating and implementing controls to appropriately determine that the billing system and tax calculation engine are assessing state sales tax on certain of our products and services.,we are evaluating and implementing controls to appropriately determine that the billing system and tax calculation engine are assessing state sales tax on certain of our products and services,157,0,0,REMEDIATION,0,other,0,1,0,False,True,13.0,0,0,trainval,REMEDIATION,0.0055914047479325,0.6665007810823065,0.3279078141697609,0.6665007810823065,0.3385929669125455,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1024,0001129633_2015_4,24,the company has made significant improvements related to internal control over financial reporting.,the company has made significant improvements related to internal control over financial reporting,2015-12-31,1129633,this report states that internal control over financial reporting was not effective and appears on page 80 of this annual report on form 10-k.,this report states that internal control over financial reporting was not effective and appears on page <num> of this annual report on form <num> k,98,1,0,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,REMEDIATION,0.0071351306467769,0.6577372763666366,0.3351275929865865,0.6577372763666366,0.3226096833800501,1,0,e5_logreg,OTHER,0,0,status,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,General improvement status without specific actions.
1025,0001129633_2015_4,25,"these improvements include strengthened financial skills and capabilities, enhanced risk assessment procedures, strengthened financial control governance, improved procedures over financial reporting and disclosures, and improved monitoring functions such as internal audit.",these improvements include strengthened financial skills and capabilities enhanced risk assessment procedures strengthened financial control governance improved procedures over financial reporting and disclosures and improved monitoring functions such as internal audit,2015-12-31,1129633,the company has made significant improvements related to internal control over financial reporting.,the company has made significant improvements related to internal control over financial reporting,269,0,1,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,REMEDIATION,0.0097321557981242,0.9234263194701704,0.0668415247317054,0.9234263194701704,0.8565847947384649,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1029,0001129633_2015_4,30,"&#9702; completed the risk assessment process whereby the relevant financial statement assertions and risks were identified, gaps were assessed, and new controls were designed and implemented to ensure that the relevant risks are addressed by the controls in the process.",<year> completed the risk assessment process whereby the relevant financial statement assertions and risks were identified gaps were assessed and new controls were designed and implemented to ensure that the relevant risks are addressed by the controls in the process,2015-12-31,1129633,"principally, the remediation efforts included.",principally the remediation efforts included,267,0,0,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,REMEDIATION,0.0451345662115448,0.8305331261328036,0.1243323076556516,0.8305331261328036,0.706200818477152,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
1030,0001129633_2015_4,31,&#9702; designed and implemented new controls and enhanced existing controls in multiple processes that are part of the financial close and recording of journal entries that include levels of review at the appropriate precision and by personnel with the appropriate experience.,<year> designed and implemented new controls and enhanced existing controls in multiple processes that are part of the financial close and recording of journal entries that include levels of review at the appropriate precision and by personnel with the appropriate experience,2015-12-31,1129633,"&#9702; completed the risk assessment process whereby the relevant financial statement assertions and risks were identified, gaps were assessed, and new controls were designed and implemented to ensure that the relevant risks are addressed by the controls in the process.",<year> completed the risk assessment process whereby the relevant financial statement assertions and risks were identified gaps were assessed and new controls were designed and implemented to ensure that the relevant risks are addressed by the controls in the process,275,0,0,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,REMEDIATION,0.0270098934581562,0.9560391080346854,0.0169509985071583,0.9560391080346854,0.9290292145765292,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_013,guideline_v1_1_remediation_reaudit_round3,
