row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1050,0001129633_2015_4,52,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,ineffective controls over the recognition and measurement of impaired investments.,ineffective controls over the recognition and measurement of impaired investments,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1051,0001129633_2015_4,53,&#9702; implemented controls over identification and measurement of impaired investments.,<year> implemented controls over identification and measurement of impaired investments,2015-12-31,1129633,"principally, the remediation efforts included.",principally the remediation efforts included,87,1,0,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,REMEDIATION,0.2468696364309383,0.3635560786036484,0.3895742849654132,0.3895742849654132,0.0260182063617647,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Concrete implemented control.
1055,0001129633_2015_4,57,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,ineffective controls over the recognition and measurement of certain elements of net investment income as well as identifying embedded derivatives related to structured securities.,ineffective controls over the recognition and measurement of certain elements of net investment income as well as identifying embedded derivatives related to structured securities,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1059,0001129633_2015_4,61,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,ineffective controls over classification in the fair value hierarchy disclosure.,ineffective controls over classification in the fair value hierarchy disclosure,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1064,0001129633_2015_4,66,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,ineffective controls over the recognition and measurement of counterparty non-performance risk on non-collateralized derivatives.,ineffective controls over the recognition and measurement of counterparty non performance risk on non collateralized derivatives,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1067,0001129633_2015_4,69,reinsurance accounting .,reinsurance accounting,2015-12-31,1129633,"&#9702; implemented controls over the inputs, methodology, and calculation of the valuation adjustment for counterparty non-performance risk.",<year> implemented controls over the inputs methodology and calculation of the valuation adjustment for counterparty non performance risk,22,1,0,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,OTHER,0.161521660249684,0.3557118118132481,0.4827665279370678,0.4827665279370678,0.1270547161238197,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Fragmentary topic label; context needed.
1070,0001129633_2015_4,72,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,gaap accounting for complex reinsurance transactions at inception.,gaap accounting for complex reinsurance transactions at inception,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1073,0001129633_2015_4,75,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,"ineffective controls over the valuation of pension assets and liabilities, including oversight of third-party vendors, and the completeness and accuracy of census data.",ineffective controls over the valuation of pension assets and liabilities including oversight of third party vendors and the completeness and accuracy of census data,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1075,0001129633_2015_4,77,limited partnerships and other investments taxable income reporting .,limited partnerships and other investments taxable income reporting,2015-12-31,1129633,"&#9702; completed the risk assessment and designed and implemented new controls around the reconciliation of pension assets and valuation of the liabilities, enhanced the design of controls over the census data files to operate at appropriate precision and designed and implemented new controls around information provided to and received from third-party vendors.",<year> completed the risk assessment and designed and implemented new controls around the reconciliation of pension assets and valuation of the liabilities enhanced the design of controls over the census data files to operate at appropriate precision and designed and implemented new controls around information provided to and received from third party vendors,67,1,0,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,OTHER,0.1480486164977038,0.1331833294258363,0.7187680540764599,0.7187680540764599,0.5707194375787561,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Fragmentary topic label; context needed.
1081,0001129633_2015_4,83,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,ineffective controls over the presentation of cash and cash flows.,ineffective controls over the presentation of cash and cash flows,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1086,0001129633_2015_4,88,"principally, the remediation efforts included.",principally the remediation efforts included,2015-12-31,1129633,"ineffective controls over the granting, removing and reviewing access to ensure appropriate segregation of duties and restricted access to programs and data.",ineffective controls over the granting removing and reviewing access to ensure appropriate segregation of duties and restricted access to programs and data,44,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0062527495293253,0.2697630544707751,0.7239841959998996,0.7239841959998996,0.4542211415291245,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation items.
1090,0001129633_2015_4,92,"management’s remediation initiatives in addition to the items noted above, there were other continued improvements resulting from progress made on remediation efforts related to financial reporting, actuarial finance and valuation, and investments.",management s remediation initiatives in addition to the items noted above there were other continued improvements resulting from progress made on remediation efforts related to financial reporting actuarial finance and valuation and investments,2015-12-31,1129633,&#9702; enhanced the company’s annual access review controls.,<year> enhanced the company s annual access review controls,244,0,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,test,OTHER,0.0064956840186934,0.4715804178476716,0.5219238981336348,0.5219238981336348,0.0503434802859631,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Outcome only from remediation progress.
1091,0001129633_2015_4,93,"these changes to the company’s internal control over financial reporting are in progress and as of the fourth quarter of 2015 did not materially affect, or are not reasonably likely to materially affect, the company’s internal control over financial reporting.",these changes to the company s internal control over financial reporting are in progress and as of the fourth quarter of <year> did not materially affect or are not reasonably likely to materially affect the company s internal control over financial reporting,2015-12-31,1129633,"management’s remediation initiatives in addition to the items noted above, there were other continued improvements resulting from progress made on remediation efforts related to financial reporting, actuarial finance and valuation, and investments.",management s remediation initiatives in addition to the items noted above there were other continued improvements resulting from progress made on remediation efforts related to financial reporting actuarial finance and valuation and investments,259,0,1,REMEDIATION,0,other,0,1,0,False,False,9.0,0,0,test,OTHER,0.0233748648037096,0.1460186283868053,0.8306065068094851,0.8306065068094851,0.6845878784226798,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_014,guideline_v1_1_other_reaudit_round3,Status only; remediation still in progress.
